url,data,titulo,texto,fonte
https://valor.globo.com/mundo/noticia/2025/06/15/ataque-de-israel-mata-chefe-de-inteligncia-militar-do-ir-e-outros-dois-oficiais.ghtml,2025-06-15,Ataque de Israel mata chefe de inteligência militar do Irã e outros dois oficiais,"15/06/2025 19h39Atualizado15/06/2025 Os ataques de Israel a capital iraniana, Teerã, neste domingo (15) mataram o chefe de Inteligência da Guarda Revolucionária do Irã, Mohammad Kazemi, segundo informou a agência iraniana Tasnim. Acompanhe os mercados com nossas ferramentasAcessar gratuitamente Escalada bélica no Oriente Médio acontece quando o banco central americano luta contra as pressões inflacionárias e coloca sobre a mesa desafio adicional às vésperas da reunião de política monetária Presidente da Câmara transmitiu a Lula queixa sobre demora no pagamento dos recursos parlamentares Representante das Relações Exteriores do Irã divulga vídeo sobre ataque a prédio do ministério Participantes criticam ações militares de Israel na Faixa de Gaza Andamento das obras do PAC Seleções coincide com uma cobrança frequente de Lula aos ministérios e com a baixa aprovação da gestão Leilão colocará em disputa a concessão de 172 blocos, localizados em cinco bacias Executivo liderou a companhia por cinco anos e reformulou aliança com a Nissan Festival de criatividade também registra aumento de 16% nas inscrições da América Latina Questionado, conselheiro de segurança nacional de Israel disse que governo não pede permissão aos EUA para escolher alvos",Valor Econômico
https://valor.globo.com/mundo/noticia/2025/06/15/trump-impediu-israel-de-matar-lider-supremo-do-ira-diz-agencia.ghtml,2025-06-15,"Trump impediu Israel de matar líder supremo do Irã, diz agência","15/06/2025 15h19Atualizado15/06/2025 O presidente Donald Trump desencorajou Israel de tentar matar o líder supremo do Irã, o aiatolá Ali Khamenei, depois que autoridades israelenses disseram ter uma oportunidade para isso, informou a Reuters, citando dois funcionários dos Estados Unidos. Acompanhe os mercados com nossas ferramentasAcessar gratuitamente Escalada bélica no Oriente Médio acontece quando o banco central americano luta contra as pressões inflacionárias e coloca sobre a mesa desafio adicional às vésperas da reunião de política monetária Presidente da Câmara transmitiu a Lula queixa sobre demora no pagamento dos recursos parlamentares Representante das Relações Exteriores do Irã divulga vídeo sobre ataque a prédio do ministério Participantes criticam ações militares de Israel na Faixa de Gaza Andamento das obras do PAC Seleções coincide com uma cobrança frequente de Lula aos ministérios e com a baixa aprovação da gestão Leilão colocará em disputa a concessão de 172 blocos, localizados em cinco bacias Executivo liderou a companhia por cinco anos e reformulou aliança com a Nissan Festival de criatividade também registra aumento de 16% nas inscrições da América Latina Questionado, conselheiro de segurança nacional de Israel disse que governo não pede permissão aos EUA para escolher alvos",Valor Econômico
https://valor.globo.com/empresas/noticia/2025/06/15/ceo-da-renault-renuncia-jornal-diz-que-ele-assumira-a-kering-dona-da-gucci.ghtml,2025-06-15,"CEO da Renault renuncia; jornal diz que ele assumirá a Kering, dona da Gucci","Por Reuters— Paris 15/06/2025 16h14Atualizado15/06/2025 Luca de Meo está deixando a Renault para buscar “novos desafios”, informou a empresa neste domingo, pouco depois de um jornal divulgar que ele se tornará o novo CEO do grupo de luxo Kering. De Meo, um italiano conhecido por sua energia, liderou a montadora francesa por cerca de cinco anos, conduzindo uma mudança estratégica em direção aos veículos elétricos e uma reformulação da aliança estratégica da empresa com a Nissan. “Luca de Meo expressou sua decisão de deixar o cargo para assumir novos desafios fora do setor automotivo”, disse a empresa em comunicado. O anúncio foi feito logo após o jornal “Le Figaro” informar que De Meo planeja se juntar ao grupo de luxo Kering, que vem enfrentando dificuldades e é dono de marcas como Gucci, Yves Saint Laurent e Balenciaga, como CEO. A Kering se recusou a comentar. Uma pessoa familiarizada com o pensamento do presidente e CEO da Kering, François-Henri Pinault, disse à Reuters que ele está trabalhando ativamente em sua sucessão, o que inclui a divisão dos dois cargos para contratar um novo CEO. Pinault assumiu a liderança do grupo fundado por seu pai, François Pinault, que mais tarde foi renomeado como Kering em 2005. As ações da Kering perderam mais de 60% de seu valor nos últimos dois anos, marcados por uma série de alertas de lucro abaixo das expectativas e trocas de designers na Gucci, sua marca mais importante em termos de vendas e lucros. Acompanhe os mercados com nossas ferramentasAcessar gratuitamente Escalada bélica no Oriente Médio acontece quando o banco central americano luta contra as pressões inflacionárias e coloca sobre a mesa desafio adicional às vésperas da reunião de política monetária Presidente da Câmara transmitiu a Lula queixa sobre demora no pagamento dos recursos parlamentares Representante das Relações Exteriores do Irã divulga vídeo sobre ataque a prédio do ministério Participantes criticam ações militares de Israel na Faixa de Gaza Andamento das obras do PAC Seleções coincide com uma cobrança frequente de Lula aos ministérios e com a baixa aprovação da gestão Leilão colocará em disputa a concessão de 172 blocos, localizados em cinco bacias Executivo liderou a companhia por cinco anos e reformulou aliança com a Nissan Festival de criatividade também registra aumento de 16% nas inscrições da América Latina Questionado, conselheiro de segurança nacional de Israel disse que governo não pede permissão aos EUA para escolher alvos",Valor Econômico
https://valor.globo.com/politica/noticia/2025/06/15/lula-e-motta-falam-sobre-tramitao-do-pacote-fiscal-e-petista-ouve-queixa-sobre-emendas-dizem-fontes.ghtml,2025-06-15,"Lula e Motta falam sobre tramitação do pacote fiscal e petista ouve queixa sobre emendas, dizem fontes","15/06/2025 17h11Atualizado15/06/2025 O presidente Luiz Inácio Lula da Silva chamou o presidente da Câmara, Hugo Motta (Republicanos-PB), no sábado (14) no Palácio da Alvorada para pedir uma atualização sobre a tramitação do pacote fiscal. No encontro, Motta transmitiu a Lula a queixa dos parlamentares sobre a demora na execução das emendas parlamentares. Acompanhe os mercados com nossas ferramentasAcessar gratuitamente Escalada bélica no Oriente Médio acontece quando o banco central americano luta contra as pressões inflacionárias e coloca sobre a mesa desafio adicional às vésperas da reunião de política monetária Presidente da Câmara transmitiu a Lula queixa sobre demora no pagamento dos recursos parlamentares Representante das Relações Exteriores do Irã divulga vídeo sobre ataque a prédio do ministério Participantes criticam ações militares de Israel na Faixa de Gaza Andamento das obras do PAC Seleções coincide com uma cobrança frequente de Lula aos ministérios e com a baixa aprovação da gestão Leilão colocará em disputa a concessão de 172 blocos, localizados em cinco bacias Executivo liderou a companhia por cinco anos e reformulou aliança com a Nissan Festival de criatividade também registra aumento de 16% nas inscrições da América Latina Questionado, conselheiro de segurança nacional de Israel disse que governo não pede permissão aos EUA para escolher alvos",Valor Econômico
https://valor.globo.com/mundo/noticia/2025/06/15/manifestantes-pro-palestina-saem-as-ruas-de-cidades-no-brasil.ghtml,2025-06-15,Manifestantes pró-Palestina saem às ruas de cidades no Brasil,"Por Folhapress— São Paulo 15/06/2025 17h04Atualizado15/06/2025 Manifestantes contra osataques de Israel à Faixa de Gazasaíram às ruas de cidades do Brasil neste domingo (15). Em São Paulo, o protesto começou na praça Roosevelt, na região central, e contou com entidades sindicais, políticos e ativistas, como Thiago Ávila, deportado por Israel na última quinta-feira (12) após tentar chegar a Gaza a bordo de um barco com ajuda humanitária simbólica. Os participantes levavam bandeiras palestinas e cartazes com críticas às ações militares israelenses. Aos gritos de ""não ao genocídio palestino"", outra parcela de ativistas cobrava do governo Lula o rompimento de relações diplomáticas com o governo israelense. O ato contava com cerca de 500 pessoas pela manhã, de acordo com a Polícia Militar. ""Gaza virou um campo de concentração a céu aberto. O símbolo do apartheid contra o povo palestino no século 21"", disse o deputado federal Guilherme Boulos (PSOL), em discurso na manifestação. Protestos também ocorreram em outras capitais, como Rio de Janeiro, Curitiba, Belo Horizonte, Boa Vista, Goiânia, Porto Alegre e Fortaleza. Acompanhe os mercados com nossas ferramentasAcessar gratuitamente Escalada bélica no Oriente Médio acontece quando o banco central americano luta contra as pressões inflacionárias e coloca sobre a mesa desafio adicional às vésperas da reunião de política monetária Presidente da Câmara transmitiu a Lula queixa sobre demora no pagamento dos recursos parlamentares Representante das Relações Exteriores do Irã divulga vídeo sobre ataque a prédio do ministério Participantes criticam ações militares de Israel na Faixa de Gaza Andamento das obras do PAC Seleções coincide com uma cobrança frequente de Lula aos ministérios e com a baixa aprovação da gestão Leilão colocará em disputa a concessão de 172 blocos, localizados em cinco bacias Executivo liderou a companhia por cinco anos e reformulou aliança com a Nissan Festival de criatividade também registra aumento de 16% nas inscrições da América Latina Questionado, conselheiro de segurança nacional de Israel disse que governo não pede permissão aos EUA para escolher alvos",Valor Econômico
https://valor.globo.com/empresas/noticia/2025/06/15/na-harmonizacao-de-pratos-com-vinho-hora-de-romper-barreiras.ghtml,2025-06-15,"Na harmonização de pratos com vinho, hora de romper barreiras","15/06/2025 10h07Atualizado15/06/2025 A flexibilidade de regras para harmonizar vinho e comida é um tema que desperta cada vez mais interesse entre aqueles que não dispensam o vinho na refeição. A velha máxima de que branco combina com peixe e tinto com carne caiu em desuso. Não por acaso, porco com purê de batata assada foi servido com um vinho branco, da casta encruzado, na prova “Harmonização dos vinhos do Dão com a chef Priscilla Deus, do restaurante Cór” neste sábado (14), segundo dia do ""Vinhos de Portugal"".O evento continua hoje no Pavilhão da Bienal, no Parque Ibirapuera, em São Paulo. A prova dos rótulos da região do Dão foi conduzida pelaenóloga Cecilia Aldaze pelocrítico português Manuel Carvalho, à uma sala lotada.“O mundo pede brancos e nós temos que nos render a isso”, diz Aldaz.Para ela, as carnes bovina e de caça continuam combinando com tintos, mas outras, como o porco e o frango, dependendo da receita, vão muito bem com brancos. “O mesmo acontece com queijos cremosos, que antigamente as pessoas serviam com tintos e que vão muito melhor com brancos”. Como ainda estamos presos a certas regras nem sempre é fácil entender certas licenças poéticas, que muitas vezes são polêmicas. Oprodutor mais celebrado da região dos Vinhos Verdes, Anselmo Mendes, que é considerado o “Rei do Alvarinho”, é um entusiasta dos brancos e acha que se um churrasco acontece à beira da piscina num dia de calor, pode muito bem combinar com um branco. A afirmação não é unânime. “É hora de romper ideias preconcebidas”, diz Mendes. E cita outro exemplo de um prato muito caro aos brasileiros, o arroz de pato, habitualmente servido com tinto. “Adoro, acho que fica maravilhoso com branco.Precisamos levar em conta que essas regras todas são muito mais culturais do que científicas. Acho que chegou a hora de desconstruir a linguagem da harmonização: complicamos o que é simples.Há um campo tão vasto de possibilidades que máximas antigas ficaram velhas.” A companhia, na opinião de Mendes, também é um ingrediente chave na harmonização. “A escolha do vinho, às vezes, tem a ver com o estado emocional do momento e com a companhia. Se for uma pessoa mais divertida, escolha um vinho mais vibrante. Já uma pessoa mais formal nos leva a pensar num vinho mais sóbrio e sofisticado. É tudo uma questão de clima e da harmonia que existe entre as pessoas.” Outra prova que Aldaz comandou durante a tarde, “Um guia de enoturismo de Portugal”, também teve a sala cheia e vários brancos. Havia produtores e enólogos entre os representantes de quatro vinícolas. Em resumo, todos concordaram que o melhor de Portugal ainda é sua diversidade e autenticidade. Não que o país seja imune aos ventos da globalização, mas principalmente, porque nas regiões vinícolas ainda está muito presente a simplicidade da cultura secular. “As estradas são boas e nós adoramos receber brasileiros” dissePedro Ribeiro, da Herdade do Rocim, no Alentejo. Outro lugar para visitar, que tinha o vinho Quinta Nova Centenária 2019 sendo degustado, é a Quinta Nova de Nossa Senhora do Carmo, uma das primeiras a receber turistas no Douro, que tem um museu privado da família Amorim, a maior produtora de cortiça de Portugal. Quem assistiu à prova foi aengenheira agrônoma Valeria Testa, de 32 anos, que mora no interior do Rio Grande do Sul e veio passar o fim de semana em São Paulo para participar do evento. “Sou neta de imigrantes italianos e fiz mestrado em Portugal. Já era fã do Parcela Única, do Anselmo Mendes, e a prova me confirmou que foi o melhor. Mas descobri outros rótulos como o vinho da ilha do Pico, nos Açores, e o Grande Rocim Reserva 2021. No ano que vem estarei de volta”. Entre as provas, outro destaque foi a presença deAntonina Barbosa, da Falua, que com o crítico doValor,Jorge Lucki, mostrou brancos e tintos de grande qualidade produzidos em três regiões. Ao apresentá-la, Lucki lembrou:“Há 20 anos só havia homens no mundo vinícola português. Hoje há cada vez mais mulheres responsáveis por produtos incríveis e Antonina é uma dessas personagens do vinho contemporâneo”. Além das provas, o evento conta com um amplo Salão de Degustação, onde estandes de cerca de 80 produtores colocam à disposição 650 rótulos. Durante duas horas, você pode escolher o que provar. Na área gratuita há comidinhas, loja de vinhos e conversas informais com enólogos, críticos e produtores com destaque para o enoturismo em diversas regiões de Portugal. Garanta seu ingresso no sitehttps://vinhosdeportugal.oglobo.com.br/. Assinante do Valor tem 20% de desconto (clique aqui para saber como adquirir). Confira algumas provas deste domingo: ""Elas por elas: seis vinhos e suas criadoras"", com Cecilia Aldaz e Alexandra Prado Coelho - Das 13h30 às 14h30""Jorge Rosa Santos: A arte de criar vinhos icônicos"", com Jorge Lucki - Das 18h às 19h OVinhos de Portugal 2025é uma realização dos jornaisValor, “O Globo” e “Público”, em parceria com a ViniPortugal, com a participação do Instituto dos Vinhos do Douro e Porto; apoio das Comissões de Vinho do Alentejo, Dão, Lisboa, Tejo, Vinhos Verdes, Herdade do Peso, Turismo de Portugal, Agência Regional de Promoção Turística Centro de Portugal, Shopping Leblon e Sadia, hotel oficial Fairmont Rio (RJ), restaurante oficial Osso, água oficial Águas Prata, companhia aérea oficial Azul, assessoria de imprensa InPress Porter Novelli, local oficial Jockey Club Brasileiro (RJ), loja oficial Porto Di Vino, rádio oficial CBN e curadoria Out of Paper. Acompanhe os mercados com nossas ferramentasAcessar gratuitamente Escalada bélica no Oriente Médio acontece quando o banco central americano luta contra as pressões inflacionárias e coloca sobre a mesa desafio adicional às vésperas da reunião de política monetária Presidente da Câmara transmitiu a Lula queixa sobre demora no pagamento dos recursos parlamentares Representante das Relações Exteriores do Irã divulga vídeo sobre ataque a prédio do ministério Participantes criticam ações militares de Israel na Faixa de Gaza Andamento das obras do PAC Seleções coincide com uma cobrança frequente de Lula aos ministérios e com a baixa aprovação da gestão Leilão colocará em disputa",Valor Econômico
https://valor.globo.com/carreira/noticia/2025/06/15/duolingo-ceo-afirma-que-a-ia-nao-ira-substituir-a-forca-de-trabalho-da-empresa.ghtml,2025-06-15,Duolingo: CEO afirma que a IA não irá substituir a força de trabalho da empresa,"15/06/2025 05h30Atualizado15/06/2025 O trabalho deLuis von AhncomoCEO do Duolingoé suscetível de ser substituído pela inteligência artificial? Acompanhe os mercados com nossas ferramentasAcessar gratuitamente Para Luis von Ahn, críticas sobre a mudança de estratégia mostram uma “ansiedade” com a possibilidade de que a tecnologia substitua empregos Segundo memorando interno, lucros da consultoria estão abaixo do plano original Noronha será o primeiro território brasileiro a aplicar o FIB, criado no país asiático e agora adaptado ao contexto sul-americano Saber técnico do setor é indispensável, assim como abertura para inovação digital A colunista Vicky Bloch escreve sobre os desafios de permanecer fiel aos próprios valores em contextos que parecem conspirar contra eles Confira a movimentação executiva da semana Estudo exclusivo indica que, somente no Brasil, serão necessários 474 mil especialistas na área, até 2035 Na Europa, Londres é o local onde o retorno ao presencial é mais intenso Nas 310 empresas da amostra, de diferentes tamanhos e setores, elas estão em 17% das presidências e em 30% das diretorias Instituições buscam atrair estudantes de elite que temem ser afetados pelas regras mais duras para obtenção de permissão de estudos",Valor Econômico
https://valor.globo.com/mundo/noticia/2025/06/15/israel-diz-que-numero-de-mortos-m-ataques-iranianos-subiu-para-14.ghtml,2025-06-15,Israel diz que número de mortos m ataques iranianos subiu para 14,"15/06/2025 10h57Atualizado15/06/2025 O número de mortos em Israel devido aos ataques iranianos subiu para 14, de acordo com a Diretoria Nacional de Diplomacia Pública de Israel. O Diretório disse ter identificado 22 locais que foram afetados pelos mísseis. Foram registradas 380 pessoas feridas, sendo que nove estão em estado grave. Acompanhe os mercados com nossas ferramentasAcessar gratuitamente Escalada bélica no Oriente Médio acontece quando o banco central americano luta contra as pressões inflacionárias e coloca sobre a mesa desafio adicional às vésperas da reunião de política monetária Presidente da Câmara transmitiu a Lula queixa sobre demora no pagamento dos recursos parlamentares Representante das Relações Exteriores do Irã divulga vídeo sobre ataque a prédio do ministério Participantes criticam ações militares de Israel na Faixa de Gaza Andamento das obras do PAC Seleções coincide com uma cobrança frequente de Lula aos ministérios e com a baixa aprovação da gestão Leilão colocará em disputa a concessão de 172 blocos, localizados em cinco bacias Executivo liderou a companhia por cinco anos e reformulou aliança com a Nissan Festival de criatividade também registra aumento de 16% nas inscrições da América Latina Questionado, conselheiro de segurança nacional de Israel disse que governo não pede permissão aos EUA para escolher alvos",Valor Econômico
https://valor.globo.com/financas/noticia/2025/06/15/disparada-do-petroleo-pressiona-titulos-do-tesouro-dos-eua-e-nubla-cenario-para-o-fed.ghtml,2025-06-15,Disparada do petróleo pressiona títulos do Tesouro dos EUA e nubla cenário para o Fed,"Em alta 15/06/2025 17h32Atualizado15/06/2025 O aumento das tensões geopolíticas com oconflito entre Israel e Irãdesde a noite de quinta-feira (12) – sexta (13), pelo horário no Oriente Médio – chacoalhou os mercados globais, mas provocou um movimento ambíguo no comportamento dosTreasuries, títulos do Tesouro americano. Se, em um primeiro momento, a busca por segurança levou à queda dos rendimentos dos papéis, logo depois prevaleceu a visão de que a inflação poderá ser ainda mais alta à frente. No fim, os juros americanos subiram em todos os vencimentos na sexta-feira. Acompanhe os mercados com nossas ferramentasAcessar gratuitamente Escalada bélica no Oriente Médio acontece quando o banco central americano luta contra as pressões inflacionárias e coloca sobre a mesa desafio adicional às vésperas da reunião de política monetária Presidente da Câmara transmitiu a Lula queixa sobre demora no pagamento dos recursos parlamentares Representante das Relações Exteriores do Irã divulga vídeo sobre ataque a prédio do ministério Participantes criticam ações militares de Israel na Faixa de Gaza Andamento das obras do PAC Seleções coincide com uma cobrança frequente de Lula aos ministérios e com a baixa aprovação da gestão Leilão colocará em disputa a concessão de 172 blocos, localizados em cinco bacias Executivo liderou a companhia por cinco anos e reformulou aliança com a Nissan Festival de criatividade também registra aumento de 16% nas inscrições da América Latina Questionado, conselheiro de segurança nacional de Israel disse que governo não pede permissão aos EUA para escolher alvos",Valor Econômico
https://valor.globo.com/mundo/noticia/2025/06/15/israel-e-ir-trocam-novos-ataques-no-quarto-dia-de-conflito.ghtml,2025-06-15,"Israel e Irã lançam série de ataques neste domingo, em mais um dia de conflito no Oriente Médio","Por Valor, com agências de notícias— São Paulo 15/06/2025 11h44Atualizado15/06/2025 Após ofensivas mais cedo,Israel e Irãlançaram novos ataques neste domingo, por volta de 20h45 (hora de Tel Aviv).O Irã disparou aviso de que iniciaria novas agressões, orientando israelenses a deixar áreas com possíveis alvos, segundo informações daGlobo News.Informações de agências de notícias dão conta de que Israel continua a atacar ininterruptamente o Irã.A dinâmica entre as forças dos dois países rivais nas últimas horas é de ataque e revide. O número de vítimas segue crescente no terceiro dia de um conflito, iniciado na sexta-feira (13) – pelo horário local em Tel Aviv, quinta-feira no Brasil – ,que caminha para se tornar uma guerra de grande porte entre os dois países. Ataques mais cedo Equipes de resgate de Israel vasculharam os escombros de prédios residenciais destruídos nos ataques iranianos, usando lanternas e cães farejadores para procurar sobreviventes. Ao menos 10 pessoas, incluindo crianças, foram mortas, disseram as autoridades, o que elevou o número de vítimas israelenses desde quinta-feira para 14. Segundo ojornal Times of Israel,quatro mulheres árabes da mesma família morreram na madrugada deste domingo (15), em Tamra, no norte de Israel, após ataque iraniano com duas barragens de mísseis balísticos. Leia mais:Israel derruba veículos aéreos não tripulados do Irã No Irã, imagens da capital mostraram o céu noturno iluminado por um enorme incêndio em um depósito de combustível após Israel ter começado ataques contra o setor de petróleo e gás do Irã, aumentando os riscos para a economia global e para o funcionamento do Estado iraniano. Número de mortos OMinistério da Saúde do Irã já contabiliza 224 mortes no país desde o início do conflito. Já Israel informa 13 pessoas mortas até agora. A mídia estatal iraniana disse que pelo menos 128 pessoas foram mortas nos ataques.Do total, 60 morreram no sábado, metade delas crianças, quando um míssil atingiu um apartamento de 14 andares em Teerã. Israel lançou a ofensiva com um ataque surpresa na madrugada de sexta-feira (noite de quinta-feira no Brasil) que eliminou o alto escalão do comando militar do Irã e danificou suas instalações nucleares. O governo israelense diz que a campanha se intensificará nos próximos dias. O Irã prometeu “abrir as portas do inferno” em retaliação. Ameaças mútuas de Netanyahu e Pezeshkian “O Irã pagará um preço alto pelo assassinato de civis, mulheres e crianças”, disse oprimeiro-ministro de Israel, Benjamin Netanyahu. Já opresidente do Irã, Masoud Pezeshkian,afirmou que a resposta de seu país será “mais decisiva e severa” se as ações hostis de Israel continuarem. O Exército de Israel lançou um alerta para iranianos que vivem perto de instalações militares.Uma autoridade disse que o país ainda tem uma longa lista de alvos no Irã e se recusou a dizer por quanto tempo a ofensiva continuará.Entre os alvos atacados nas últimas horas estão dois armazéns de combustíveis de “uso duplo”, que apoiavam operações militares e nucleares do Irã. Donald Trump Opresidente dos Estados Unidos, Donald Trump,elogiou a ofensiva de Israel e negou as alegações iranianas de que os EUA tenham participado da ação. Ele advertiu Teerã a não ampliar a retaliação para incluir instalações ou interesses dos EUA. “Se formos atacados de alguma forma pelo Irã, toda a força e o poder das Forças Armadas dos EUA cairão sobre eles em níveis nunca vistos antes”, disse Trump em uma postagem na Truth Social. “No entanto, podemos facilmente chegar a um acordo entre o Irã e Israel, e acabar com esse conflito sangrento. Os Estados Unidos estavam negociando com o Irã para tentar garantir um compromisso de restringir o programa nuclear de Teerã, que alega ser puramente civil, mas que Israel vê como uma ameaça existencial devido ao potencial de que o país persa desenvolva uma arma atômica. O ministro das Relações Exteriores do Irã, Abbas Araqchi, disse que os ataques de Israel tinham como objetivo sabotar as negociações os EUA, que foram canceladas. Antes da ofensiva, uma reunião estava marcada para ocorrer hoje, em Omã. Ele afirmou que a ofensiva israelense teve o apoio dos EUA e que seu país está agindo apenas em autodefesa. Israel, que não é signatário do Tratado de Não Proliferação Nuclear (TNP) e que acredita-se possuir armas atômicas, diz que seu objetivo é impedir que o Irã construa uma arma nuclear e eliminar a capacidade iraniana de lançar mísseis balísticos. Na quinta-feira, antes do ataque, a Agência Internacional de Energia Atômica (AIEA) declarou que o Irã está violando suas obrigações conforme o TNP. As autoridades israelenses reconheceram que é improvável que os ataques destruam o programa nuclear iraniano por completo, mas expressaram esperanças de que a ofensiva possa levar Teerã a negociar um acordo abrangente com os EUA. O Irã disse que Israel havia atacado o depósito de petróleo de Sharan, em Teerã, mas que a situação estava sob controle. A agência semiestatal Tasmin afirmou que Israel também atingiu uma refinaria de petróleo perto da capital iraniana hoje, causando um incêndio, e o Ministério da Defesa do Irã, com danos de menor porte. Duas pessoas teriam sido presas na província de Alborz, acusadas de pertencer ao Mossad, a agência de inteligência israelense. Em Israel, a última onda de ataques começou na madrugada, quando sirenes de ataques aéreos tocaram em Jerusalém e Haifa, levando cerca de 1 milhão de pessoas para abrigos antiaéreos. Por volta das 2h30 (horário local), os militares alertaram sobre uma nova chegada de mísseis e novamente pediram que a população se abrigasse. Explosões ecoaram por Tel Aviv e Jerusalém quando os mísseis cruzaram os céus e os foguetes interceptadores foram lançados. Oshouthis, aliados do Irãque controlam a maior parte do Iêmen, disseram que lançaram mísseis balísticos em direção a Jaffa, perto de Tel Aviv. Foi o primeiro ataque de um grupo aliado de Teerã desde o início do conflito. No entanto, os aliados regionais do Irã estão enfraquecidos após os 20 meses de guerra contra o grupo terrorista Hamas, em Gaza, e os ataques de Israel contra o Hezbollah, do Líbano, no ano passado, reduzindo as opções de retaliação.",Valor Econômico
https://valor.globo.com/mundo/noticia/2025/06/15/israel-divulga-imagens-de-bombardeios-neste-domingo-confira.ghtml,2025-06-15,Israel divulga imagens de bombardeios neste domingo; confira,"15/06/2025 17h05Atualizado15/06/2025 AsForças de Defesa de Israel(IDF, na sigla em inglês) divulgaram neste domingo (15) imagens que mostram umlançador de mísseis em Teerã, capital do Irã, sendo destruído. O vídeo de poucos segundos foi divulgado em uma publicação no perfil oficial da IDF na rede social X. Acompanhe os mercados com nossas ferramentasAcessar gratuitamente Escalada bélica no Oriente Médio acontece quando o banco central americano luta contra as pressões inflacionárias e coloca sobre a mesa desafio adicional às vésperas da reunião de política monetária Presidente da Câmara transmitiu a Lula queixa sobre demora no pagamento dos recursos parlamentares Representante das Relações Exteriores do Irã divulga vídeo sobre ataque a prédio do ministério Participantes criticam ações militares de Israel na Faixa de Gaza Andamento das obras do PAC Seleções coincide com uma cobrança frequente de Lula aos ministérios e com a baixa aprovação da gestão Leilão colocará em disputa a concessão de 172 blocos, localizados em cinco bacias Executivo liderou a companhia por cinco anos e reformulou aliança com a Nissan Festival de criatividade também registra aumento de 16% nas inscrições da América Latina Questionado, conselheiro de segurança nacional de Israel disse que governo não pede permissão aos EUA para escolher alvos",Valor Econômico
https://valor.globo.com/financas/noticia/2025/06/15/bancos-usam-credito-pessoal-para-se-antecipar-ao-pix-parcelado.ghtml,2025-06-15,Bancos usam crédito pessoal para se antecipar ao Pix Parcelado,"Em alta 15/06/2025 11h42Atualizado15/06/2025 A maioria dos bancos que anteciparam a agenda regulatória do Pix Parcelado oferece a modalidade como crédito pessoal, segundo levantamento feito peloValor. O produto será lançado pelo Banco Central (BC) em setembro deste ano. Acompanhe os mercados com nossas ferramentasAcessar gratuitamente Escalada bélica no Oriente Médio acontece quando o banco central americano luta contra as pressões inflacionárias e coloca sobre a mesa desafio adicional às vésperas da reunião de política monetária Presidente da Câmara transmitiu a Lula queixa sobre demora no pagamento dos recursos parlamentares Representante das Relações Exteriores do Irã divulga vídeo sobre ataque a prédio do ministério Participantes criticam ações militares de Israel na Faixa de Gaza Andamento das obras do PAC Seleções coincide com uma cobrança frequente de Lula aos ministérios e com a baixa aprovação da gestão Leilão colocará em disputa a concessão de 172 blocos, localizados em cinco bacias Executivo liderou a companhia por cinco anos e reformulou aliança com a Nissan Festival de criatividade também registra aumento de 16% nas inscrições da América Latina Questionado, conselheiro de segurança nacional de Israel disse que governo não pede permissão aos EUA para escolher alvos",Valor Econômico
